0.9533124560779763,0.9535949644632999,0.9537451266488192,0.9528810525841783,0.9520631297304931,0.9409534222116644,0.8768830371258977,0.6414736248047671,0.37625245244415106,0.9323202547177704,0.998285978495881,
0.9535222403681699,0.9539072401216621,0.9532411680392153,0.9536267914579046,0.9522391390178695,0.9418987975846603,0.8771300176902439,0.6409929790011811,0.3754995517938152,0.9325970117064047,0.9985558754963145,
0.9532937808462361,0.953566200255134,0.9532673679789188,0.9535623825284832,0.9525159058311201,0.9414690983741084,0.8771781393436279,0.6413725184515472,0.37608452265359804,0.9338872470926983,0.998810720996965,
0.9532653639370359,0.9538867374299976,0.9530081086113343,0.9530095497418177,0.9513855090488045,0.941019363338022,0.8771619616331776,0.6409405220403858,0.37392444809885134,0.9329563348704607,0.9981311329952307,
0.9530065904899649,0.9531662257497319,0.9534682657152678,0.9532731133264193,0.9523716302363667,0.9411435079225352,0.8768164087465234,0.640770086272796,0.37908047044831095,0.929447519497694,0.9976063904941466,
0.9533379327211238,0.9534877300164315,0.953129528592578,0.9527489204417825,0.9521701895791604,0.9414000847990023,0.8768149665011998,0.6415721148680992,0.3741456365746484,0.9323233027721444,0.9981399375581832,
0.9539384143042591,0.9534745013518423,0.9533838858795549,0.9536558803115488,0.9520611684408407,0.9412272474924596,0.8766259927034956,0.6406596399840211,0.37451223166414943,0.932256135063777,0.9987345770597007,
0.9534463168333981,0.9532666924762642,0.9541633320920606,0.9531435786947006,0.951911441907938,0.941641949653815,0.8768276389947776,0.6411179615588602,0.37592036171310406,0.9368510080766428,0.9986408239965312,
0.9538409276572315,0.9535739634733998,0.9534324766429907,0.9529702473181821,0.951927445257877,0.9412235274755237,0.8765089969296529,0.6406701023329138,0.3827641017552776,0.9367067155102841,0.9985558754963145,
0.9535027005108124,0.9535732619156057,0.9542494263645156,0.953753807361496,0.9521372957336923,0.9415033952124863,0.876706080594495,0.641083050441366,0.3790027360616765,0.9363178268570859,0.998725772496748,
0.9536810371441771,0.9537613518330696,0.9536039873978479,0.9536720226927388,0.9521077071231387,0.9417992744532583,0.8770338763952552,0.6405386246930751,0.3787432882185745,0.9335060160439295,0.9979612359947969,
